Tool name: gmx_sim/2020.4+galaxy0
Run configuration:
{   'dataset_path': '../experiments/Experiment 6 - HPO & Comparison to '
                    'Galaxy/data/low memory/gmx_sim-2020.4.txt',
    'doHPO': True,
    'model_params': {'random_state': 0},
    'model_type': 'xgb',
    'seed': 0}
Model_params: [   ('base_score', 0.5),
0.004790533,0.3949764370918274,0.276066304,2021-05-20 08:40:45.185795
0.005939078,0.8457099795341492,0.799920128,2021-06-10 14:43:28.025505
0.004753673,0.39747029542922974,0.2748416,2021-05-19 16:19:44.902095
0.004811541,0.3949764370918274,0.484864,2021-07-11 09:48:55.310676
0.003050921,0.31702932715415955,0.351182848,2021-07-10 17:11:03.070862
0.003059378,0.31702932715415955,0.336797696,2021-07-11 10:36:20.620759
0.003071122,0.315100759267807,0.266108928,2021-06-10 13:19:11.009012
0.004880318,0.32441484928131104,0.334319616,2021-07-12 04:16:56.855048
0.004809304,0.3949764370918274,0.484519936,2021-07-12 07:00:24.862949
0.004882981,0.32441484928131104,0.276733952,2021-05-19 09:51:12.455293
0.004792701,0.3949764370918274,0.310386688,2021-05-20 11:33:26.152338
0.004872235,0.3236572742462158,0.276217856,2021-05-20 12:06:30.235847
0.00306519,0.31770238280296326,0.299429888,2021-05-19 17:07:06.105384
0.003068653,0.3176725208759308,0.285249536,2021-05-20 19:33:33.93602
0.003097675,0.3168332278728485,0.323289088,2021-07-10 16:31:11.124513
0.003677367,0.9628713726997375,1.036804096,2021-04-18 12:45:55.43398
0.003057967,0.31702932715415955,0.289087488,2021-06-03 08:14:11.64728
0.003075474,0.3168332278728485,0.267882496,2021-06-09 14:58:02.464216
0.004844417,1.734610915184021,0.267493376,2021-01-11 11:13:39.037165
0.003042282,0.31702932715415955,0.266764288,2021-05-19 16:19:06.267949
0.004762128,0.39747029542922974,0.472358912,2021-07-12 13:25:07.768412
0.004861972,0.32423990964889526,0.339644416,2021-07-11 03:02:43.947208
0.004815841,0.3949764370918274,0.335740928,2021-05-20 10:37:40.40751
0.003061652,0.31770238280296326,0.273362944,2021-05-20 12:00:12.526383
0.003060266,0.31702932715415955,0.275419136,2021-05-20 08:19:40.021433
0.004374959,2.0982725620269775,0.34711552,2021-01-20 06:50:47.311032
0.004794096,0.3949764370918274,0.272900096,2021-05-19 10:17:37.584246
0.00486545,0.32423990964889526,0.339165184,2021-07-11 11:31:30.762232
0.00307088,0.3181713819503784,0.352555008,2021-07-10 21:14:52.162218
0.004871842,0.3236572742462158,0.371953664,2021-07-13 09:54:22.622098
0.004877294,0.3236572742462158,0.330706944,2021-07-11 18:21:31.809964
0.004875478,0.3236572742462158,0.328552448,2021-07-12 01:13:12.105635
0.003067641,0.3176725208759308,0.30926848,2021-05-19 18:28:03.83188
0.004815841,0.3949764370918274,0.279027712,2021-05-20 10:37:40.413789
0.004862671,0.32423990964889526,0.320864256,2021-07-11 01:06:42.814554
0.031639003,1.862520456314087,2.391535616,2021-03-04 08:28:28.975317
0.004807001,0.3949764370918274,0.307101696,2021-05-19 15:21:49.373735
0.003065187,0.31770238280296326,0.272830464,2021-05-20 18:12:22.418154
0.004881614,0.32441484928131104,0.355500032,2021-07-11 00:06:15.762009
0.004747619,0.39747029542922974,0.4806656,2021-07-10 17:54:21.945451
0.004792701,0.3949764370918274,0.276783104,2021-05-20 11:46:55.984337
0.004811999,0.3949764370918274,0.485863424,2021-07-10 15:47:40.15665
0.00306187,0.31770238280296326,0.302379008,2021-05-20 11:32:59.857034
0.004882651,0.3948005735874176,0.276791296,2021-05-19 14:31:30.352521
0.003062583,0.31770238280296326,0.28923904,2021-05-20 08:07:07.08288
0.00486205,0.32423990964889526,0.318029824,2021-07-11 06:20:47.299844
0.004873705,0.3236572742462158,0.278622208,2021-05-19 17:01:59.113305
0.003074059,0.3168332278728485,0.316956672,2021-07-10 14:06:34.624544
0.004879094,0.32441484928131104,0.276492288,2021-05-20 18:18:14.890866
0.004884341,0.32441484928131104,0.324800512,2021-07-11 09:05:12.644731
0.003071239,0.3168332278728485,0.325328896,2021-07-10 14:19:56.73869
0.003061988,0.31770238280296326,0.334495744,2021-07-11 01:20:24.894913
0.003069858,0.3176725208759308,0.364535808,2021-07-10 15:21:31.564465
0.004790278,0.3949764370918274,0.290336768,2021-05-19 20:38:57.732005
0.004833338,0.32423990964889526,0.381280256,2021-07-12 13:40:13.966254
0.004876716,0.3236572742462158,0.32749568,2021-07-12 05:09:32.618029
0.004875792,0.3236572742462158,0.278929408,2021-05-28 21:28:39.211031
0.004888559,0.40232452750205994,0.294670336,2021-05-28 21:04:38.412284
0.010329435,0.8975393176078796,0.55652352,2021-01-23 01:14:28.227254
0.003061851,0.31770238280296326,0.336228352,2021-07-11 14:25:50.103542
0.003036829,0.31702932715415955,0.337113088,2021-07-10 18:23:12.073842
0.004791721,0.3949764370918274,0.47194112,2021-07-11 04:42:14.766378
0.004791977,0.3949764370918274,0.275881984,2021-05-20 08:12:48.22959
0.004849362,0.32423990964889526,0.304242688,2021-05-20 21:00:18.340921
0.003067172,0.3176725208759308,0.34940928,2021-07-11 16:15:07.97047
0.004793155,0.3949764370918274,0.482594816,2021-07-11 01:21:00.727576
0.004881455,0.32441484928131104,0.282271744,2021-05-20 20:28:26.041847
0.004807629,0.3949764370918274,0.483913728,2021-07-12 04:17:28.068351
0.004870986,0.3236572742462158,0.3068928,2021-05-20 18:49:22.40338
0.004805524,0.3949764370918274,0.472358912,2021-07-11 15:45:45.332318
0.003058265,0.31702932715415955,0.3280896,2021-07-11 04:23:06.509857
0.003058242,0.31702932715415955,0.330645504,2021-07-11 02:45:21.743349
0.004813809,0.3949764370918274,0.319184896,2021-05-19 13:29:50.301862
0.003037188,0.31702932715415955,0.330788864,2021-07-10 17:53:14.831973
0.003060968,0.31702932715415955,0.308228096,2021-05-19 17:47:06.761892
0.00487775,0.3236572742462158,0.304234496,2021-06-10 10:46:04.575401
0.004799299,0.3949764370918274,0.476536832,2021-07-11 12:59:19.120083
0.003068037,0.3176725208759308,0.32827392,2021-07-10 13:41:15.427935
0.003066498,0.31737902760505676,0.267378688,2021-07-09 10:13:55.603757
0.004881614,0.32441484928131104,0.286953472,2021-05-19 20:03:03.144368
0.004804807,0.3949764370918274,0.277409792,2021-05-28 21:25:42.993035
0.003068925,0.3176725208759308,0.299360256,2021-05-21 10:29:44.636807
0.004807114,0.3949764370918274,0.278093824,2021-05-19 17:17:42.914969
0.003058265,0.31702932715415955,0.268386304,2021-05-20 08:15:43.847232
0.004888231,0.3229735195636749,0.27664384,2021-05-19 10:37:03.852218
0.003057907,0.31702932715415955,0.263143424,2021-05-20 21:11:34.555638
0.004846337,0.32423990964889526,0.34930688,2021-07-10 17:00:41.632053
0.004873866,0.39439380168914795,0.274927616,2021-05-19 14:17:21.269173
0.004834693,0.32423990964889526,0.359821312,2021-07-12 13:24:22.642142
0.004814004,0.3949764370918274,0.277520384,2021-05-19 14:06:44.114719
0.00306187,0.31770238280296326,0.2866176,2021-05-20 11:46:30.422787
0.003238654,1.5555291175842285,0.83929088,2020-12-24 11:42:32.50135
0.004953504,0.3229735195636749,0.351125504,2021-07-13 10:31:11.161319
0.00486539,0.32423990964889526,0.331931648,2021-07-11 11:22:48.420616
0.003069957,0.3176725208759308,0.3544064,2021-07-10 15:51:54.616512
0.003070361,0.3181713819503784,0.271990784,2021-05-20 20:45:17.321595
0.004878693,0.3948005735874176,0.4913152,2021-07-11 10:48:25.844464
0.005831928,0.9261702299118042,0.335290368,2021-04-30 11:40:26.448543
0.004789361,0.3949764370918274,0.487325696,2021-07-11 06:21:18.949042
0.004820185,0.3949764370918274,0.489476096,2021-07-10 17:28:52.766197
0.004799546,0.3949764370918274,0.275595264,2021-05-20 13:45:55.079398
0.007122993,1.9774699211120605,2.027331584,2021-05-21 23:01:11.472557
0.003070665,0.3181713819503784,0.281751552,2021-05-19 12:26:15.667741
0.004874107,0.3236572742462158,0.353714176,2021-07-09 12:34:27.773589
0.004884957,0.32441484928131104,0.35352576,2021-07-10 14:44:11.495794
0.004822999,0.3949764370918274,0.297775104,2021-05-28 21:25:14.193995
0.004812734,0.3949764370918274,0.473878528,2021-07-10 14:13:36.160985
0.00307349,0.3168332278728485,0.274497536,2021-07-09 10:03:39.890031
0.004876662,0.3236572742462158,0.285876224,2021-05-20 13:51:19.301942
0.00307003,0.3181713819503784,0.274264064,2021-05-19 20:02:59.829735
0.003059015,0.31702932715415955,0.3319808,2021-05-21 10:31:59.878351
0.012877227,0.9706320762634277,0.736350208,2021-02-04 16:42:52.241982
0.003060266,0.31702932715415955,0.360353792,2021-07-11 04:41:23.048569
0.004951382,0.3229735195636749,0.283127808,2021-05-20 11:17:17.33577
0.003066083,0.31770238280296326,0.284250112,2021-05-21 19:55:39.239076
0.003066725,0.3176725208759308,0.264413184,2021-05-20 14:14:45.754327
0.004859945,0.32423990964889526,0.292052992,2021-05-19 10:11:22.289859
0.003062583,0.31770238280296326,0.273297408,2021-05-20 08:07:07.066506
0.003066597,0.3176725208759308,0.34848768,2021-07-13 11:35:39.728984
0.00306187,0.31770238280296326,0.314978304,2021-07-11 11:22:44.827138
0.004823442,0.3949764370918274,0.486985728,2021-07-12 11:12:57.949545
0.004810836,0.3949764370918274,0.505438208,2021-07-12 01:33:08.35004
0.004813544,0.3949764370918274,0.261808128,2021-05-19 12:26:53.944686
0.003069552,0.3176725208759308,0.342122496,2021-07-10 15:47:01.170315
0.004901492,0.3229735195636749,0.278884352,2021-05-19 14:53:36.318963
0.004808409,0.3949764370918274,0.265723904,2021-05-28 21:26:44.865737
0.004813542,0.3949764370918274,0.485629952,2021-07-10 14:21:06.824943
0.004745071,0.4010774493217468,0.277835776,2021-05-19 16:39:52.392597
0.004809304,0.3949764370918274,0.275521536,2021-05-20 20:45:42.187233
0.003044179,0.31702932715415955,0.322551808,2021-07-12 13:59:42.733448
0.004863245,0.32423990964889526,0.279085056,2021-05-19 20:20:47.948883
0.004794096,0.3949764370918274,0.291090432,2021-05-19 10:17:37.599657
0.004885525,0.32441484928131104,0.307994624,2021-05-19 13:41:28.505933
0.013702812,1.1366074085235596,1.199038464,2021-01-22 07:00:53.990657
0.003066498,0.31737902760505676,0.298442752,2021-07-09 10:13:55.600492
0.003062243,0.31770238280296326,0.321441792,2021-07-10 19:05:27.945031
0.004747352,0.39747029542922974,0.477073408,2021-07-10 18:03:58.015142
0.004805802,0.3949764370918274,0.486719488,2021-07-11 18:44:06.145716
0.004806462,0.3949764370918274,0.276303872,2021-05-20 17:53:36.330337
0.004879038,0.32441484928131104,0.276455424,2021-05-19 17:39:36.52936
0.004812268,0.3949764370918274,0.283181056,2021-05-19 12:31:33.518906
0.0048828,0.32441484928131104,0.404893696,2021-05-19 17:33:42.836523
0.00480677,0.3949764370918274,0.483966976,2021-07-10 21:56:25.02376
0.00712225,1.9774699211120605,2.008428544,2021-05-16 17:31:06.52058
0.003061343,0.31770238280296326,0.31612928,2021-07-11 16:34:28.349973
0.003068307,0.3176725208759308,0.363114496,2021-07-10 21:55:28.643194
0.003076819,0.3168332278728485,0.327729152,2021-07-12 11:12:20.624252
0.004789985,0.3949764370918274,0.275570688,2021-05-19 21:04:57.841075
0.018916697,1.0759896039962769,0.557694976,2021-06-29 16:11:07.689275
0.004808766,0.3949764370918274,0.283766784,2021-05-20 20:28:59.231655
0.004793155,0.3949764370918274,0.276656128,2021-05-19 20:33:29.910204
0.004808925,0.3949764370918274,0.276815872,2021-05-19 20:03:44.248215
0.003085172,0.3168332278728485,0.363155456,2021-07-11 08:30:13.706196
0.004889051,0.3229735195636749,0.27777024,2021-05-19 12:02:13.843945
0.004815407,0.3949764370918274,0.323022848,2021-05-28 21:24:46.218298
0.004877294,0.3236572742462158,0.280997888,2021-05-20 15:32:34.374863
0.004806973,0.3949764370918274,0.502349824,2021-07-11 18:02:14.949153
0.004804344,0.3949764370918274,0.275775488,2021-05-19 16:56:53.142299
0.005943304,0.8457099795341492,0.803053568,2021-06-09 14:58:45.804746
0.003072291,0.3168332278728485,0.33763328,2021-07-10 14:52:26.953866
0.004808409,0.3949764370918274,0.472211456,2021-07-13 11:25:11.553875
0.00304225,0.31702932715415955,0.335785984,2021-07-12 13:40:09.877811
0.004808766,0.3949764370918274,0.297848832,2021-05-20 20:28:59.245812
0.004884477,0.8130287528038025,0.22421504,2021-02-24 10:37:14.921351
0.004798297,0.3949764370918274,0.474411008,2021-07-11 22:46:18.634614
0.004795668,0.3949764370918274,0.300654592,2021-05-19 20:15:47.89936
0.014697008,6.77900505065918,6.37677568,2021-04-16 11:29:15.965374
0.004883522,0.32441484928131104,0.372338688,2021-07-11 19:48:26.815376
0.004880546,0.32441484928131104,0.277827584,2021-05-20 20:34:21.742648
0.004881993,0.32441484928131104,0.314589184,2021-05-20 20:45:20.646201
0.007117309,1.9774699211120605,2.063089664,2021-05-17 01:15:05.50836
0.003037188,0.31702932715415955,0.32520192,2021-07-10 17:53:14.83772
0.004281624,0.4010774493217468,0.873160704,2021-06-15 15:55:39.645108
0.004860045,0.32423990964889526,0.329265152,2021-07-11 05:28:04.908788
0.004833338,0.32423990964889526,0.308785152,2021-05-20 21:13:01.94487
0.003054497,0.31702932715415955,0.32643072,2021-07-11 04:59:01.206692
0.003071122,0.315100759267807,0.273788928,2021-06-10 13:19:11.02006
0.004862967,0.32423990964889526,0.275759104,2021-05-19 20:38:23.465794
0.003057967,0.31702932715415955,0.278982656,2021-06-03 08:14:11.673969
0.004753673,0.39747029542922974,0.515936256,2021-07-10 18:08:08.902816
0.004799299,0.3949764370918274,0.318918656,2021-05-20 12:00:40.018773
0.005943304,0.8457099795341492,0.801538048,2021-06-09 14:58:45.841642
0.004835075,0.32423990964889526,0.333246464,2021-07-12 13:59:46.631319
0.003061338,0.31604498624801636,0.286609408,2021-07-09 09:34:06.668892
0.004952606,0.3229735195636749,0.324386816,2021-05-20 11:22:07.848661
0.004798944,0.3949764370918274,0.504782848,2021-07-11 12:46:11.335163
0.00307696,1.269895315170288,0.224677888,2021-02-26 09:33:16.843272
0.004815966,0.3949764370918274,0.266752,2021-05-19 10:30:33.163628
0.004818828,0.32423990964889526,0.327069696,2021-07-10 17:47:57.323783
0.004804053,0.3949764370918274,0.27559936,2021-05-19 17:28:32.714301
0.004813334,0.3949764370918274,0.276033536,2021-05-19 13:58:19.437708
0.003065187,0.31770238280296326,0.35954688,2021-07-11 21:13:21.939422
0.004881607,0.32441484928131104,0.3373056,2021-07-11 17:25:09.71612
0.003067128,0.3176725208759308,0.273412096,2021-05-19 18:32:09.330026
0.004311055,0.4010774493217468,0.408670208,2021-05-16 20:45:12.720836
0.004884957,0.32441484928131104,0.330641408,2021-07-10 14:44:11.513433
0.004859121,0.32423990964889526,0.265527296,2021-05-20 08:24:31.251273
0.003057684,0.31702932715415955,0.302399488,2021-05-19 21:16:27.924152
0.004888555,0.3229735195636749,0.276393984,2021-05-19 13:46:15.259699
0.004886498,0.32441484928131104,0.382906368,2021-07-10 15:42:48.377941
0.003068975,0.3176725208759308,0.3355648,2021-07-12 10:50:04.157635
0.003660004,2.266437530517578,1.51949312,2021-03-01 09:38:29.424227
0.004888655,0.3229735195636749,0.276549632,2021-05-19 10:29:08.727358
0.010329435,0.8975393176078796,0.722956288,2021-01-23 09:40:55.693091
0.00481776,0.32423990964889526,0.275222528,2021-05-19 16:39:18.100681
0.003066498,0.31737902760505676,0.328343552,2021-07-11 12:22:18.633116
0.003034256,0.31702932715415955,0.27648,2021-05-19 16:39:14.738181
0.004810836,0.3949764370918274,0.505802752,2021-07-12 01:33:08.345933
0.004878491,0.3236572742462158,0.376930304,2021-07-11 18:43:33.268091
0.004803749,0.3949764370918274,0.495468544,2021-07-12 06:46:26.321312
0.004801418,0.3949764370918274,0.276123648,2021-05-19 10:05:54.422992
0.003073423,0.3168332278728485,0.322859008,2021-07-10 13:30:26.888996
0.003061338,0.31604498624801636,0.26902528,2021-07-09 09:34:06.695951
0.003078536,0.3168332278728485,0.312512512,2021-05-28 21:22:54.158059
0.004792896,0.3949764370918274,0.351653888,2021-05-20 08:04:02.47707
0.003075474,0.3168332278728485,0.309866496,2021-06-09 14:58:02.473892
0.004792029,0.3949764370918274,0.265097216,2021-05-19 20:55:14.20871
0.003076819,0.3168332278728485,0.32958464,2021-07-12 11:12:20.615627
0.00481776,0.32423990964889526,0.31766528,2021-05-19 16:39:18.096636
0.003048845,0.31702932715415955,0.323682304,2021-07-12 13:06:46.269971
0.003077027,0.3168332278728485,0.271241216,2021-05-20 10:41:36.130887
0.003060289,0.31702932715415955,0.297332736,2021-06-11 09:25:36.067964
0.004373795,2.0982725620269775,0.354353152,2021-01-20 05:53:12.749058
0.003060289,0.31702932715415955,0.26443776,2021-06-11 09:25:36.069015
0.004747352,0.39747029542922974,0.2726912,2021-05-19 16:14:19.186298
0.022643522,10.0855073928833,11.792777216,2021-04-19 10:56:19.966659
0.004822999,0.3949764370918274,0.309075968,2021-05-28 21:25:14.188996
0.003068216,0.3176725208759308,0.389046272,2021-07-13 12:17:03.772108
0.00476251,0.39747029542922974,0.503140352,2021-07-12 14:00:33.572728
0.00486093,0.32423990964889526,0.341700608,2021-07-11 10:36:24.938462
0.004863245,0.32423990964889526,0.265781248,2021-05-19 20:20:47.951472
0.004803749,0.3949764370918274,0.496463872,2021-07-12 06:46:26.33264
0.003069714,0.3176725208759308,0.326619136,2021-07-13 08:44:07.989773
0.00712225,1.9774699211120605,2.025668608,2021-05-16 12:31:06.120662
0.004872846,0.8130287528038025,0.282038272,2021-01-11 11:13:39.033309
0.00476251,0.39747029542922974,0.275693568,2021-05-20 21:14:25.090179
0.003067982,0.3176725208759308,0.347406336,2021-07-11 18:01:38.042015
0.004799153,0.3949764370918274,0.532307968,2021-07-13 09:54:55.949912
0.004875478,0.3236572742462158,0.327569408,2021-07-12 01:13:12.11509
0.002160206,0.7013338208198547,0.205647872,2021-03-24 23:33:39.569877
0.003058223,0.31702932715415955,0.272601088,2021-05-19 20:07:44.884706
0.004886694,0.3229735195636749,0.305586176,2021-06-10 13:19:55.075161
0.004815542,0.3949764370918274,0.300793856,2021-05-19 10:37:24.59811
0.003069397,0.3176725208759308,0.356958208,2021-07-11 09:05:08.376016
0.004913252,0.3229735195636749,0.339955712,2021-07-11 08:56:14.675003
0.004862341,0.32423990964889526,0.34193408,2021-07-11 06:37:32.422937
0.003072987,0.3168332278728485,0.342151168,2021-07-10 15:57:05.171522
0.00307349,0.3168332278728485,0.275238912,2021-07-09 10:03:39.871801
0.00307029,0.3181713819503784,0.262434816,2021-05-28 18:42:38.646816
0.004878785,0.32441484928131104,0.276189184,2021-05-19 19:53:17.158967
0.003067276,0.3176725208759308,0.273825792,2021-05-28 18:30:04.123749
0.003078925,0.3168332278728485,0.269574144,2021-05-20 09:40:11.150132
0.004746403,0.39747029542922974,0.480935936,2021-07-10 17:59:36.341813
0.004878213,0.3236572742462158,0.335433728,2021-07-11 15:45:13.177534
0.004896131,0.3229735195636749,0.358232064,2021-07-12 11:12:25.135947
0.003061988,0.31770238280296326,0.307130368,2021-05-19 20:33:05.656273
0.004887807,0.3229735195636749,0.31838208,2021-07-12 10:50:08.645297
0.004879662,0.32441484928131104,0.321359872,2021-07-11 18:01:42.195534
0.004876198,0.3236572742462158,0.36069376,2021-05-19 17:07:09.930042
0.003104338,0.3168332278728485,0.335634432,2021-07-12 11:44:17.903053
0.004807967,1.545021414756775,0.211058688,2021-01-12 11:08:28.809786
0.003065948,1.269895315170288,0.24367104,2021-02-26 09:33:16.781257
0.004784754,0.39747029542922974,0.472981504,2021-07-12 12:46:02.858306
0.004867624,0.8130287528038025,0.255209472,2021-02-24 10:37:14.977573
0.006407676,1.6942517757415771,2.0319232,2021-04-14 08:07:07.999722
0.004770616,0.39747029542922974,0.281227264,2021-05-19 14:49:27.093553
0.003076819,0.3168332278728485,0.325554176,2021-07-12 11:12:20.613664
0.004804065,2.1419460773468018,57.821376512,2021-02-26 09:33:56.187504
0.004881022,0.32441484928131104,0.30162944,2021-05-19 19:44:01.675401
0.004789985,0.3949764370918274,0.505413632,2021-07-11 02:46:11.351941
0.005943304,0.8457099795341492,0.818470912,2021-06-09 14:58:45.791315
0.003072291,0.3168332278728485,0.358739968,2021-07-10 14:52:26.95009
0.004799546,0.3949764370918274,0.515698688,2021-07-11 15:21:43.816523
0.003067172,0.3176725208759308,0.336183296,2021-07-11 16:15:07.961709
0.004881784,0.32441484928131104,0.276430848,2021-05-20 15:24:20.704847
0.004807356,0.3949764370918274,0.273330176,2021-05-20 19:33:59.370474
0.004886694,0.3229735195636749,0.27600896,2021-06-10 13:19:55.059866
0.003070143,0.3181713819503784,0.379314176,2021-07-11 16:58:27.180218
0.004881637,0.32441484928131104,0.328286208,2021-07-13 11:35:43.553478
0.004879803,0.32441484928131104,0.385175552,2021-07-10 20:29:11.73551
0.004760773,0.39747029542922974,0.472670208,2021-07-12 13:40:51.246054
0.003112224,0.3168332278728485,0.32284672,2021-07-13 10:54:14.113438
0.004886694,0.3229735195636749,0.303030272,2021-06-10 13:19:55.120771
0.004790278,0.3949764370918274,0.498696192,2021-07-11 01:34:05.582982
0.003065281,0.31770238280296326,0.324431872,2021-07-10 13:19:12.345703
0.004792701,0.3949764370918274,0.482742272,2021-07-11 12:11:54.959512
0.004815966,0.3949764370918274,0.482492416,2021-07-10 13:31:38.673428
0.00481103,0.3949764370918274,0.486899712,2021-07-10 15:38:44.190475
0.004877328,0.3236572742462158,0.275124224,2021-05-20 19:43:38.726443
0.004374959,2.0982725620269775,0.390230016,2021-01-20 06:29:04.127956
0.003061851,0.31770238280296326,0.300630016,2021-05-20 13:40:31.801205
0.004879151,0.32441484928131104,0.31983616,2021-07-11 20:47:24.142191
0.003103342,0.3168332278728485,0.277200896,2021-05-20 11:22:03.662484
0.00306883,0.3176725208759308,0.275173376,2021-05-20 19:54:04.755571
0.004810522,0.3949764370918274,0.313643008,2021-05-19 16:49:33.466332
0.003061788,0.31770238280296326,0.281010176,2021-05-20 18:44:03.810151
0.004796271,0.3949764370918274,0.288821248,2021-05-28 18:36:55.510795
0.00306883,0.3176725208759308,0.274264064,2021-05-20 19:54:04.749443
0.00480861,0.3949764370918274,0.475242496,2021-07-10 22:49:09.123831
0.007122993,1.9774699211120605,2.025824256,2021-05-21 23:01:16.978938
0.003068363,0.3176725208759308,0.327098368,2021-07-10 20:29:07.52188
0.004859519,0.32423990964889526,0.336306176,2021-07-13 10:19:31.069449
0.004879038,0.32441484928131104,0.27480064,2021-05-19 17:39:36.535211
0.004803996,0.3949764370918274,0.482574336,2021-07-12 04:54:54.612464
0.004849362,0.32423990964889526,0.352223232,2021-07-12 08:14:49.385179
0.004867217,0.3236572742462158,0.367509504,2021-07-11 07:01:22.010882
0.004878856,0.32441484928131104,0.328433664,2021-07-10 22:40:15.059089
0.004813982,0.3949764370918274,0.276144128,2021-05-19 08:34:37.999773
0.004820103,0.3949764370918274,0.29908992,2021-05-20 21:12:33.226935
0.004804446,0.3949764370918274,0.279158784,2021-05-20 10:49:44.020486
0.004866439,0.3236572742462158,0.379891712,2021-07-11 03:56:14.734532
0.004796271,0.3949764370918274,0.277987328,2021-05-28 18:36:55.503652
0.028376353,1.862520456314087,1.2360704,2021-02-01 04:14:38.104478
0.00480677,0.3949764370918274,0.285732864,2021-05-19 18:07:34.806141
0.004859121,0.32423990964889526,0.3294208,2021-07-11 04:59:05.516163
0.003060938,0.31702932715415955,0.263499776,2021-05-20 18:49:18.375648
0.003071698,0.3168332278728485,0.273321984,2021-05-20 17:39:54.808336
0.003043701,0.31702932715415955,0.275349504,2021-05-20 21:15:10.200336
0.004861551,0.32423990964889526,0.329494528,2021-07-11 02:32:51.551046
0.004792701,0.3949764370918274,0.472121344,2021-07-11 11:23:21.598192
0.004834693,0.32423990964889526,0.377868288,2021-07-12 13:24:22.640256
0.003067973,0.3176725208759308,0.311730176,2021-07-10 13:23:57.497255
0.004868768,0.3236572742462158,0.325320704,2021-05-20 21:10:52.548197
0.00486205,0.32423990964889526,0.341925888,2021-07-11 06:20:47.30561
0.003075474,0.3168332278728485,0.2900992,2021-06-09 14:58:02.506812
0.003066368,0.31737902760505676,0.326529024,2021-07-13 12:05:23.802248
0.003058261,0.31702932715415955,0.319217664,2021-05-28 18:52:09.381053
0.005903429,0.8428045511245728,0.796135424,2021-06-03 08:14:47.147228
0.003069397,0.3176725208759308,0.324825088,2021-07-11 09:05:08.385162
0.004796079,0.3949764370918274,0.498180096,2021-07-12 09:57:31.704672
0.00494859,0.3229735195636749,0.323928064,2021-07-13 10:59:06.776795
0.004882952,0.32441484928131104,0.337354752,2021-07-12 02:06:13.717072
0.004826362,0.32423990964889526,0.36284416,2021-07-10 18:07:37.231965
0.004862341,0.32423990964889526,0.334422016,2021-07-11 06:37:32.426195
0.004815118,0.3949764370918274,0.48177152,2021-07-12 10:50:54.441525
0.004864433,0.32423990964889526,0.319799296,2021-07-11 05:09:30.744093
0.004795947,0.3949764370918274,0.513601536,2021-07-13 09:43:37.606571
0.003044179,0.31702932715415955,0.327696384,2021-05-20 21:13:49.004123
0.004859909,0.32423990964889526,0.274624512,2021-05-28 18:52:12.673804
0.004879006,0.32441484928131104,0.285147136,2021-05-20 19:05:55.124768
0.003065622,0.31770238280296326,0.26343424,2021-05-20 20:40:26.953086
0.00307003,0.3181713819503784,0.335310848,2021-05-19 20:02:59.822816
0.004879977,0.32441484928131104,0.331337728,2021-07-13 12:23:20.312057
0.004812836,0.3949764370918274,0.306548736,2021-05-21 10:34:37.695478
0.00782682,1.9774699211120605,2.004729856,2021-04-14 00:56:28.946213
0.004809428,0.3949764370918274,0.484933632,2021-07-13 12:12:02.404189
0.004862967,0.32423990964889526,0.32569344,2021-05-19 20:38:23.471027
0.004806405,0.3949764370918274,0.315256832,2021-05-20 18:19:30.40086
0.004879917,0.3948005735874176,0.284184576,2021-05-20 11:22:44.626967
0.003072411,0.3168332278728485,0.325267456,2021-07-09 12:34:23.58039
0.004893483,0.3229735195636749,0.275562496,2021-05-28 21:24:48.900114
0.003067172,0.3176725208759308,0.27305984,2021-05-20 14:21:32.16775
0.004881098,0.32441484928131104,0.28409856,2021-05-28 21:25:09.374508
0.003071845,0.3168332278728485,0.304766976,2021-05-19 14:06:18.385061
0.003049801,0.31702932715415955,0.332746752,2021-07-11 11:46:15.528141
0.004811938,0.3949764370918274,0.480395264,2021-07-10 13:55:27.308985
0.004818065,0.3949764370918274,0.288342016,2021-05-19 17:17:31.039586
0.003068363,0.3176725208759308,0.326725632,2021-07-10 20:29:07.529364
0.004810833,0.3949764370918274,0.302792704,2021-05-20 17:41:30.704017
0.003102454,0.3168332278728485,0.336105472,2021-07-11 10:47:29.388836
0.004893483,0.3229735195636749,0.327909376,2021-07-13 11:47:40.021939
0.004804126,0.3949764370918274,0.492908544,2021-07-12 03:04:11.932616
0.004882117,0.32441484928131104,0.356356096,2021-07-13 12:11:27.130109
0.003059293,0.31702932715415955,0.2717696,2021-05-19 20:20:44.578295
0.00305995,0.31702932715415955,0.26918912,2021-05-19 20:53:55.493016
0.003065756,0.31770238280296326,0.331698176,2021-07-12 05:09:26.515357
0.004870186,0.8130287528038025,0.224321536,2021-02-26 09:33:35.542817
0.004820794,0.3949764370918274,0.279973888,2021-05-28 21:26:41.023929
0.004893672,0.3229735195636749,0.302903296,2021-05-28 21:22:57.369851
0.004818065,0.3949764370918274,0.504356864,2021-07-10 15:26:29.076937
0.004886694,0.3229735195636749,0.277151744,2021-06-10 13:19:55.114519
0.004876438,0.3236572742462158,0.356376576,2021-07-12 06:45:32.210111
0.004804446,0.3949764370918274,0.491134976,2021-07-11 10:04:35.569607
0.003060266,0.31702932715415955,0.272982016,2021-05-20 08:19:40.025305
